OrderId,vehicleCode,modelId.name,SalesModel,vehicleColor.code,vehicleColor.name,description,,modelId.wrntyLimitationKm,etaDealer
503155,1003078,OMODA5 HEV Premium,T71506JBWMH0009,Khaki white | Black,Khaki white | Black,1003078 - OMODA5 HEV Premium Khaki White | Black,,,2026-08-09T00:00:00.000Z
503156,1003713,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,Moonlight silver,Moonlight silver,1003713 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,,2026-07-01T00:00:00.000Z
503157,1000789,JAECOO7 PHEV Comfort (T71604NXXMH0017),T71604NBWMH0017,Khaki white | Black,Khaki white | Black,1000789 - JAECOO7 PHEV Comfort Khaki white | Black 2025,,,2026-07-16T00:00:00.000Z
503158,1000782,JAECOO7 PHEV Comfort (T71604NXXMH0017),T71604NBWMH0017,Khaki white | Black,Khaki white | Black,1000782 - JAECOO7 PHEV Comfort Khaki white | Black 2025,,,2026-07-16T00:00:00.000Z
503159,1002911,OMODA5 HEV Comfort,T71506JCLMH0011,Carbon crystal black | Black,Carbon crystal black | Black,1002911 - OMODA5 HEV Comfort Carbon Crystal Black | Black,,,2026-08-20T00:00:00.000Z
503160,1000788,JAECOO7 PHEV Comfort (T71604NXXMH0017),T71604NBWMH0017,Khaki white | Black,Khaki white | Black,1000788 - JAECOO7 PHEV Comfort Khaki white | Black 2025,,,2026-07-16T00:00:00.000Z
503161,1005184,OMODA9 PHEV Premium,T6480J1GXLX0008,Tech Gray,Tech Gray,1005184 - OMODA9 PHEV Premium Tech Gray | Black 2025,,,2026-08-16T00:00:00.000Z
503162,1002682,JAECOO7 ICE 4WD Premium,T5260CXZNMQ0001,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1002682 - JAECOO7 ICE 4WD Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-07-28T00:00:00.000Z
503163,1002905,OMODA5 HEV Comfort,T71506JGVMH0011,Phantom gray | Black,Phantom gray | Black,1002905 - OMODA5 HEV Comfort Phantom gray | Black,,,2026-08-20T00:00:00.000Z
503164,1005132,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005132 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-16T00:00:00.000Z
503165,1003062,OMODA5 HEV Premium,T71506JBWMH0009,Khaki white | Black,Khaki white | Black,1003062 - OMODA5 HEV Premium Khaki White | Black,,,2026-08-03T00:00:00.000Z
503166,1005074,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005074 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503167,1005047,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005047 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-31T00:00:00.000Z
503168,1004323,OMODA9 PHEV Premium,T6480J1BXLX0018,Khaki white,Khaki white,1004323 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-10-05T00:00:00.000Z
503169,1002082,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,1002082 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,,2026-06-09T00:00:00.000Z
503170,1005186,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005186 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-16T00:00:00.000Z
503171,1001792,JAECOO7 PHEV Premium,T71604NZNMH0016,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1001792 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-07-06T00:00:00.000Z
503172,1001174,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NBWMH0016,Khaki white | Black,Khaki white | Black,1001174 - JAECOO7 PHEV Premium Khaki white | Black 2025,,,2026-04-06T00:00:00.000Z
503173,1005125,OMODA9 PHEV Premium,T6480J1GXLX0008,Tech Gray,Tech Gray,1005125 - OMODA9 PHEV Premium Tech Gray | Black 2025,,,2026-08-16T00:00:00.000Z
503174,1001979,JAECOO7 PHEV Premium,T71604NZNMH0016,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1001979 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-06-17T00:00:00.000Z
503175,1005086,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005086 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503176,1002965,OMODA5 HEV Comfort,T71506JBWMH0011,Khaki white | Black,Khaki white | Black,1002965 - OMODA5 HEV Comfort Khaki white | Black,,,2026-08-19T00:00:00.000Z
503177,1004917,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1004917 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,,2026-07-31T00:00:00.000Z
503178,1003773,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,Moonlight silver,Moonlight silver,1003773 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,,2026-07-01T00:00:00.000Z
503179,1003831,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,Carbon crystal black & Olive gray,Carbon crystal black & Olive gray,1003831 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,,2026-07-01T00:00:00.000Z
503180,1005185,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005185 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-31T00:00:00.000Z
503181,1003738,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,Carbon crystal black & Olive gray,Carbon crystal black & Olive gray,1003738 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,,2026-07-01T00:00:00.000Z
503182,1003744,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,Moonlight silver,Moonlight silver,1003744 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,,2026-07-01T00:00:00.000Z
503183,1001793,JAECOO7 PHEV Premium,T71604NZNMH0016,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1001793 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-07-06T00:00:00.000Z
503184,1001775,JAECOO7 PHEV Premium,T71604NZNMH0016,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1001775 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-07-06T00:00:00.000Z
503185,1001955,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NBWMH0016,Khaki white | Black,Khaki white | Black,1001955 - JAECOO7 PHEV Premium Khaki white | Black 2025,,,2026-06-16T00:00:00.000Z
503186,1002105,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,1002105 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,,2026-06-09T00:00:00.000Z
503187,1004156,JAECOO7 PHEV Premium,T71604NCLMH0026,Carbon crystal black,Carbon crystal black,1004156 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,,2026-09-26T00:00:00.000Z
503188,1003212,JAECOO7 PHEV Premium,T71604NZKMH0026,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,1003212 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black,,,2026-08-15T00:00:00.000Z
503189,1003721,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,Carbon crystal black & Olive gray,Carbon crystal black & Olive gray,1003721 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,,2026-07-01T00:00:00.000Z
503190,1002112,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,1002112 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,,2026-06-09T00:00:00.000Z
503191,1003838,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,Carbon crystal black & Olive gray,Carbon crystal black & Olive gray,1003838 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,,2026-07-01T00:00:00.000Z
503192,1005055,OMODA9 PHEV Premium,T6480J1GXLX0008,Tech Gray,Tech Gray,1005055 - OMODA9 PHEV Premium Tech Gray | Black 2025,,,2026-08-16T00:00:00.000Z
503193,1005032,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005032 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503194,1005126,OMODA9 PHEV Premium,T6480J1UELX0008,Matte Gray,Matte Gray,1005126 - OMODA9 PHEV Premium Matte Gray | Black 2025,,,2026-08-16T00:00:00.000Z
503195,1005022,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005022 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-31T00:00:00.000Z
503196,1002072,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,1002072 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,,2026-06-10T00:00:00.000Z
503197,1002056,JAECOO7 PHEV Premium,T71604NZNMH0016,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1002056 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-06-09T00:00:00.000Z
503198,1001789,JAECOO7 PHEV Premium,T71604NZNMH0016,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1001789 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-07-06T00:00:00.000Z
503199,1005031,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005031 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503200,1002313,OMODA5 HEV Premium (T71506J##MH0002),T71506JGVMH0002,Phantom gray | Black,Phantom gray | Black,1002313 - OMODA5 HEV Premium Phantom gray | Black 2025,,,2026-08-07T00:00:00.000Z
503201,1005051,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005051 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503202,1002842,OMODA9 PHEV Premium,T6480J1UELX0008,Matte Gray,Matte Gray,1002842 - OMODA9 PHEV Premium Matte Gray | Black 2025,,,2026-08-04T00:00:00.000Z
503203,1002795,OMODA9 PHEV Premium,T6480J1UELX0008,Matte Gray,Matte Gray,1002795 - OMODA9 PHEV Premium Matte Gray | Black 2025,,,2026-08-04T00:00:00.000Z
503204,1003652,OMODA5 HEV Premium,T71506JX4MH0009,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1003652 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,,2026-10-11T00:00:00.000Z
503205,1003398,OMODA5 HEV Premium,T71506JGVMH0009,Phantom gray | Black,Phantom gray | Black,1003398 - OMODA5 HEV Premium Phantom Gray | Black,,,2026-10-08T00:00:00.000Z
503206,1002750,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black | Black,Carbon crystal black | Black,1002750 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-04T00:00:00.000Z
503207,1005182,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005182 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503208,1005112,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005112 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-16T00:00:00.000Z
503209,1002910,OMODA5 HEV Comfort,T71506JGVMH0011,Phantom gray | Black,Phantom gray | Black,1002910 - OMODA5 HEV Comfort Phantom gray | Black,,,2026-08-04T00:00:00.000Z
503210,1001982,JAECOO7 PHEV Premium,T71604NZNMH0016,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,1001982 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-06-16T00:00:00.000Z
503211,1004992,OMODA5 HEV Premium (T71506J##MH0002),T71506JNLMH0002,Blood red,Blood red,1004992 - OMODA5 HEV Premium Blood red | Black 2025,,,2026-08-10T00:00:00.000Z
503212,1005101,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005101 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-16T00:00:00.000Z
503213,1004345,OMODA9 PHEV Premium,T6480J1CMLX0018,Carbon crystal black | Black,Carbon crystal black | Black,1004345 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,,2026-09-21T00:00:00.000Z
503214,1005134,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005134 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-16T00:00:00.000Z
503215,1005133,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005133 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-16T00:00:00.000Z
503216,1005014,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005014 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503217,1004773,OMODA9 PHEV Premium,T6480J1GXLX0018,Tech Gray,Tech Gray,1004773 - OMODA9 PHEV Premium Tech Gray | Black 2025,,,2026-10-16T00:00:00.000Z
503218,1003633,OMODA5 HEV Premium,T71506JX4MH0009,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1003633 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,,2026-10-14T00:00:00.000Z
503219,1002775,OMODA9 PHEV Premium,T6480J1UELX0008,Matte Gray,Matte Gray,1002775 - OMODA9 PHEV Premium Matte Gray | Black 2025,,,2026-08-04T00:00:00.000Z
503220,1002357,OMODA5 HEV Premium (T71506J##MH0002),T71506JBWMH0002,Khaki white | Black,Khaki white | Black,1002357 - OMODA5 HEV Premium Khaki white | Black 2025,,,2026-08-08T00:00:00.000Z
503221,1004772,OMODA9 PHEV Premium,T6480J1GXLX0018,Tech Gray,Tech Gray,1004772 - OMODA9 PHEV Premium Tech Gray | Black 2025,,,2026-10-31T00:00:00.000Z
503222,1002367,OMODA5 HEV Premium (T71506J##MH0002),T71506JBWMH0002,Khaki white | Black,Khaki white | Black,1002367 - OMODA5 HEV Premium Khaki white | Black 2025,,,2026-08-11T00:00:00.000Z
503223,1002346,OMODA5 HEV Premium (T71506J##MH0002),T71506JBWMH0002,Khaki white | Black,Khaki white | Black,1002346 - OMODA5 HEV Premium Khaki white | Black 2025,,,2026-08-08T00:00:00.000Z
503224,1004892,OMODA9 PHEV Premium,T6480J1UELX0018,Matte Gray,Matte Gray,1004892 - OMODA9 PHEV Premium Matte Gray | Black 2025,,,2026-10-17T00:00:00.000Z
503225,1002649,JAECOO7 ICE 4WD Premium,T5260CXZMMQ0001,Carbon crystal black & Model green | Black,Carbon crystal black & Model green | Black,1002649 - JAECOO7 ICE 4WD Premium Carbon crystal black & Model green | Black 2025,,,2026-07-27T00:00:00.000Z
503226,1004880,OMODA9 PHEV Premium,T6480J1UELX0018,Matte Gray,Matte Gray,1004880 - OMODA9 PHEV Premium Matte Gray | Black 2025,,,2026-10-17T00:00:00.000Z
503227,1004610,OMODA5 HEV Premium,T71506JCLMH0009,Carbon crystal black,Carbon crystal black,1004610 - OMODA5 HEV Premium Carbon Crystal Black | Black,,,2026-11-01T00:00:00.000Z
503228,1004472,JAECOO7 PHEV Premium,T71604NCLMH0031,Carbon crystal black,Carbon crystal black,1004472 - JAECOO7 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-10-16T00:00:00.000Z
503229,1003573,OMODA5 HEV Premium,T71506JZEMH0009,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,1003573 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,,2026-10-13T00:00:00.000Z
503230,1003444,OMODA5 HEV Premium,T71506JCLMH0009,Carbon crystal black | Black,Carbon crystal black | Black,1003444 - OMODA5 HEV Premium Carbon Crystal Black | Black,,,2026-09-28T00:00:00.000Z
503231,1004566,JAECOO7 PHEV Premium,T71604NZNMH0031,Carbon crystal black & Moonlight silver,Carbon crystal black & Moonlight silver,1004566 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,,2026-10-16T00:00:00.000Z
503232,1004922,OMODA5 HEV Premium (T71506J##MH0002),T71506JNLMH0002,Blood red,Blood red,1004922 - OMODA5 HEV Premium Blood red | Black 2025,,,2026-08-10T00:00:00.000Z
503233,1004891,OMODA9 PHEV Premium,T6480J1UELX0018,Matte Gray,Matte Gray,1004891 - OMODA9 PHEV Premium Matte Gray | Black 2025,,,2026-10-26T00:00:00.000Z
503234,1004570,OMODA5 HEV Premium,T71506JGVMH0009,Phantom gray,Phantom gray,1004570 - OMODA5 HEV Premium Phantom Gray | Black,,,2026-10-26T00:00:00.000Z
503235,1003366,OMODA5 HEV Premium,T71506JGVMH0009,Phantom gray | Black,Phantom gray | Black,1003366 - OMODA5 HEV Premium Phantom Gray | Black,,,2026-09-29T00:00:00.000Z
503236,1004950,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1004950 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,,2026-08-07T00:00:00.000Z
503237,1002870,OMODA9 PHEV Premium,T6480J1CPLX0012,Black,Black,1002870 - OMODA9 PHEV Premium Black | Black 2025,,,2026-08-04T00:00:00.000Z
503238,1005174,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005174 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-16T00:00:00.000Z
503239,1004867,OMODA9 PHEV Premium,T6480J1CMLX0018,Carbon crystal black | Black,Carbon crystal black | Black,1004867 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,,2026-10-26T00:00:00.000Z
503240,1005152,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005152 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-16T00:00:00.000Z
503241,1005045,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005045 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-16T00:00:00.000Z
503242,1003082,OMODA5 HEV Premium,T71506JBWMH0009,Khaki white | Black,Khaki white | Black,1003082 - OMODA5 HEV Premium Khaki White | Black,,,2026-08-09T00:00:00.000Z
503243,1003909,OMODA5 HEV Premium,T71506JGVMH0009,Phantom gray,Phantom gray,1003909 - OMODA5 HEV Premium Phantom Gray | Black,,,2026-09-22T00:00:00.000Z
503244,1005002,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005002 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-16T00:00:00.000Z
503245,1004843,OMODA9 PHEV Premium,T6480J1CMLX0018,Carbon crystal black | Black,Carbon crystal black | Black,1004843 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,,2026-10-31T00:00:00.000Z
503246,1005020,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005020 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-16T00:00:00.000Z
503247,1005083,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005083 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-31T00:00:00.000Z
503248,1002327,OMODA5 HEV Premium (T71506J##MH0002),T71506JCLMH0002,Carbon crystal black | Black,Carbon crystal black | Black,1002327 - OMODA5 HEV Premium Carbon crystal black | Black 2025,,,2026-08-07T00:00:00.000Z
503249,1004691,OMODA9 PHEV Premium,T6480J1BXLX0018,Khaki white,Khaki white,1004691 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-10-31T00:00:00.000Z
503250,1000806,JAECOO7 PHEV Comfort (T71604NXXMH0017),T71604NCLMH0017,Carbon crystal black | Black,Carbon crystal black | Black,1000806 - JAECOO7 PHEV Comfort Carbon crystal black | Black 2025,,,2026-07-16T00:00:00.000Z
503251,1004791,OMODA9 PHEV Premium,T6480J1CMLX0018,Carbon crystal black | Black,Carbon crystal black | Black,1004791 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,,2026-10-24T00:00:00.000Z
503252,1004795,OMODA9 PHEV Premium,T6480J1CMLX0018,Carbon crystal black | Black,Carbon crystal black | Black,1004795 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,,2026-10-26T00:00:00.000Z
503253,1004973,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,1004973 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,,2026-08-18T00:00:00.000Z
503254,1005164,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005164 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503255,1005180,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005180 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503256,1005122,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005122 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503257,1005080,OMODA9 PHEV Premium,T6480J1BXLX0008,Khaki white,Khaki white,1005080 - OMODA9 PHEV Premium Khaki White | Black 2025,,,2026-08-16T00:00:00.000Z
503258,1005198,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005198 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503259,1005091,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005091 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503260,1005087,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005087 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503261,1005057,OMODA9 PHEV Premium,T6480J1GXLX0008,Tech Gray,Tech Gray,1005057 - OMODA9 PHEV Premium Tech Gray | Black 2025,,,2026-08-16T00:00:00.000Z
503262,1005137,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005137 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
503263,1005183,OMODA9 PHEV Premium,T6480J1CMLX0008,Carbon crystal black,Carbon crystal black,1005183 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,,2026-08-16T00:00:00.000Z
